Ticker,0,1,2,3,4,5
AXP,97.62,97.43,97.85,97.44,97.42,97.16
AMGN,39.83,39.96,40.06,39.91,39.72,39.92
AAPL,8.1,8.13,8.11,8.11,8.08,8.06
BA,72.74,72.5,72.45,72.25,72.04,72.17
CAT,3.32,3.34,3.33,3.33,3.33,3.35
CSCO,248.17,249.04,248.17,247.64,247.58,247.85
CVX,15.86,15.86,15.85,15.83,15.83,15.88
GS,113.82,113.87,114.44,114.62,114.43,114.86
HD,278.38,279.76,279.64,279.86,278.95,279.3
HON,519.25,519.97,519.7,518.75,516.35,514.06
IBM,741.86,740.38,738.11,735.52,732.11,733.69
INTC,65.32,65.42,65.46,65.75,66.05,66.12
JNJ,508.25,510.0,508.98,508.61,506.63,507.14
KO,3.14,3.15,3.16,3.15,3.15,3.14
JPM,84.05,83.86,83.69,83.54,83.42,83.41
MCD,775.55,774.03,775.76,777.04,778.94,782.8
MMM,32.16,32.11,32.17,32.14,32.23,32.39
MRK,36.41,36.4,36.57,36.5,36.67,36.55
MSFT,17.55,17.5,17.49,17.5,17.54,17.57
NKE,130.84,131.23,130.87,131.17,131.05,131.14
PG,128.21,128.72,129.17,128.75,128.16,128.17
TRV,314.68,315.61,316.97,317.75,316.54,316.92
UNH,138.12,137.77,137.34,137.21,136.95,137.36
CRM,17.0,17.02,17.01,16.96,16.94,16.98
VZ,332.2,331.5,332.98,334.49,335.87,336.31
V,106.73,106.45,106.83,106.51,106.25,105.74
WBA,38.78,38.74,38.65,38.51,38.47,38.43
WMT,197.44,197.8,196.82,197.58,197.98,197.27
DIS,19.15,19.19,19.17,19.21,19.23,19.23
