Ticker,0,1,2,3,4
AXP,49.02,48.75,48.28,48.19,47.63
AMGN,53.67,54.98,53.83,55.0,55.6
AAPL,6.83,6.71,6.91,6.8,6.75
BA,53.23,53.73,53.66,53.58,52.17
CAT,6.95,7.04,7.16,7.18,7.2
CSCO,68.66,69.21,70.39,70.91,71.62
CVX,51.22,50.89,50.66,50.23,48.22
GS,41.06,41.09,41.08,41.31,40.37
HD,648.35,633.35,607.68,585.65,590.55
HON,300.81,302.46,293.53,299.07,302.53
IBM,494.41,498.83,513.21,504.6,509.82
INTC,28.9,28.33,29.04,29.81,29.08
JNJ,660.74,671.29,668.92,683.26,679.36
KO,7.06,6.87,6.95,7.05,6.86
JPM,45.4,44.94,45.05,45.06,44.03
MCD,464.97,469.21,475.74,466.64,448.6
MMM,49.68,49.59,48.22,47.08,47.28
MRK,48.56,47.54,47.37,49.26,48.86
MSFT,9.84,9.81,9.52,9.58,9.4
NKE,48.99,48.79,49.49,49.0,47.6
PG,73.81,75.43,75.85,75.04,75.72
TRV,669.3,670.88,647.74,634.05,639.71
UNH,457.49,468.45,472.77,476.27,486.34
CRM,8.77,8.93,9.27,9.37,9.43
VZ,267.14,269.01,278.11,282.36,292.39
V,49.93,47.95,49.1,47.99,47.17
WBA,8.56,8.42,8.29,8.17,8.23
WMT,454.6,445.79,439.6,437.75,436.39
DIS,9.83,9.72,9.6,9.83,9.96
